//ItemIndex   EffectIndex   EffectValue   EffectLevel   ColorR   ColorG   ColorB   ColorSize   ColorMain   ColorSide
//Wings Devil & Angel
2637	      32380 		6 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		7 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		8 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		9 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		10	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		11	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		12	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		13	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		14	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		15	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		16	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		17	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		18	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		19	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2637	      32380 		20	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
//Bow War 2.0
2112	      32380 		8	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		9	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		18	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		49	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		50	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		51	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		52	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		53	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		54	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		62	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		26	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		27	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		36	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		55	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		56	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		57	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		58	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		59	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		60	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		61	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		63	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		16	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
2112	      32380 		17	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
2112	      32380 		28	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
2112	      32380 		29	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
2112	      32380 		19	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
2112	      32380 		19	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		37	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
2112	      32380 		37	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		10	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		11	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		12	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		13	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		14	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		15	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		30	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		31	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		32	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		33	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		34	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
2112	      32380 		35	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
//Capa Of War 2.0
6296	      32380 		0 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		1 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		2 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		3 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		4 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		5 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		6 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		7 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		8 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		9 	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		10	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		11	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		12	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		13	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		14	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		15	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		16	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		17	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		18	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		19	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		20	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		21	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6296	      32380 		22	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6296	      32380 		23	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6296	      32380 		24	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6296	      32380 		25	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6296	      32380 		26	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		27	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		28	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		29	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		30	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		31	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6296	      32380 		32	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6296	      32380 		33	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6296	      32380 		34	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6296	      32380 		35	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6296	      32380 		36	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
//Wing Of War 2.0
6295	      32380 		7	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
6295	      32380 		15	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
6295	      32380 		23	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
6295	      32380 		24	 		  0 			1.00     0.5     0.0	   0.4		   0.0		   0.0
6295	      32380 		30	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
6295	      32380 		38	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
6295	      32380 		46	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
6295	      32380 		47	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6295	      32380 		58	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
6295	      32380 		51	 		  0 			1.00     0.5     0.0	   0.5		   0.0		   0.0
6295	      32380 		28	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6295	      32380 		37	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
6295	      32380 		42	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
6295	      32380 		05	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6295	      32380 		14	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
6295	      32380 		19	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
6295	      32380 		57	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6295	      32380 		60	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
6295	      32380 		61	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
6295	      32380 		50	 		  0 			1.00     0.5     0.0	   0.7		   0.0		   0.0
6295	      32380 		53	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
6295	      32380 		54	 		  0 			1.00     0.5     0.0	   0.6		   0.0		   0.0
//Capa Of Abaddon
6298		32002		  1		    0		 	   0.98     0.50     0.09       	0.5         0.0	   		0.0 
6298		32002		  2		    0		 	   0.98     0.50     0.09       	0.5         0.0	   		0.0 
6298		32002		  3		    0		 	   0.98     0.50     0.09       	0.5         0.0	   		0.0 
6298		32002		  4		    0		 	   0.98     0.50     0.09       	0.5         0.0	   		0.0 
6298		32002		  5		    0		 	   0.98     0.50     0.09       	0.5         0.0	   		0.0 
6298		32002		  6		    0		 	   0.98     0.50     0.09       	0.5         0.0	   		0.0 
6298		32002		  7		    0		 	   0.98     0.50     0.09       	0.5         0.0	   		0.0 
6298		32002		  8		    0		 	   0.98     0.50     0.09       	0.5         0.0	   		0.0 
//Wing Of Abaddon
6297		32002		  11		    0		 	   0.98     0.50     0.09       	1.0         0.0	   		0.0 
6297		32002		  12		    0		 	   0.98     0.50     0.09       	1.0         0.0	   		0.0 
6297		32002		  13		    0		 	   0.98     0.50     0.09       	1.0         0.0	   		0.0 
6297		32002		  14		    0		 	   0.98     0.50     0.09       	1.0         0.0	   		0.0 
6297		32002		  15		    0		 	   0.98     0.50     0.09       	1.0         0.0	   		0.0 
6297		32002		  16		    0		 	   0.98     0.50     0.09       	1.0         0.0	   		0.0 
6297		32002		  17		    0		 	   0.98     0.50     0.09       	1.0         0.0	   		0.0 
6297		32002		  18		    0		 	   0.98     0.50     0.09       	1.0         0.0	   		0.0 
6297		32002		  19		    0		 	   0.98     0.50     0.09       	1.0         0.0	   		0.0 
6297		32002		  20		    0		 	   0.98     0.50     0.09       	1.0         0.0	   		0.0 
6297		32002		  21		    0		 	   0.98     0.50     0.09       	1.0         0.0	   		0.0 
6297		32002		  22		    0		 	   0.98     0.50     0.09       	1.0         0.0	   		0.0 
6297		32002		  23		    0		 	   0.98     0.50     0.09       	1.0         0.0	   		0.0 
